study_uid,status,reason,findings_bleu,findings_rouge_l,findings_meteor,impression_bleu,impression_rouge_l,impression_meteor
1812,completed,,5.876939631462593,0.22727272727272727,0.22149122807017543,42.7287006396234,0.75,0.7500000000000001
3001,completed,,1.2853605509670873,0.08,0.09358288770053476,5.5085838002142395,0.2857142857142857,0.15432098765432098
2039,completed,,10.332572973297848,0.43243243243243246,0.40332193200663347,24.880469496253564,0.5,0.38265306122448983
428,generation_failed,"POST /generate-report returned 422: {""detail"":{""message"":""LLM generation validation failed after exhausting the content retry budget. Last validation errors: [\""response is not valid JSON: Expecting ',' delimiter: line 8 column 73 (char 657)\""]"",""last_raw_response"":""{\n  \""examination\"": \""Chest X-ray\"",\n  \""clinical_history\"": \""Unknown\"",\n  \""technique\"": \""Frontal and lateral views\"",\n  \""findings\"": \""The heart and lungs have [REDACTED] [REDACTED] in the interval. Both lungs are clear and expanded. Heart and mediastinum nor",,,,,,
1731,completed,,3.277767028777937,0.14925373134328357,0.21451137884872826,77.88007830714052,1.0,0.8099489795918368
3841,completed,,5.225331317585065,0.2127659574468085,0.3218737159293248,5.7079690340587526,0.18181818181818182,0.11627906976744186
186,completed,,8.524373212471787,0.3508771929824562,0.3384149908897916,14.458924666162856,0.5454545454545454,0.5361402671755726
2589,generation_failed,"POST /generate-report returned 422: {""detail"":{""message"":""LLM generation validation failed after exhausting the content retry budget. Last validation errors: [\""response is not valid JSON: Expecting ',' delimiter: line 8 column 111 (char 596)\""]"",""last_raw_response"":""{\n  \""examination\"": \""Chest X-ray\"",\n  \""clinical_history\"": \""Unknown clinical history\"",\n  \""technique\"": \""Posteroanterior (PA) view\"",\n  \""findings\"": \""Heart size and pulmonary vascularity appear within normal limits. The lungs are free of focal airspace dis",,,,,,
2380,completed,,3.06019312447497,0.15555555555555553,0.13368769431350913,2.2325174503683516,0.08695652173913043,0.060606060606060615
3699,completed,,13.071923292050677,0.36111111111111105,0.5697098372257607,46.30777161991026,0.75,0.600907029478458
3671,completed,,4.0341101701202575,0.1568627450980392,0.19400352733686071,1.4594726822668644,0.0,0.04201680672268908
2597,completed,,7.643548782693557,0.375,0.3698660714285715,4.576506607182439,0.0,0.058823529411764705
2704,completed,,0.7321173193142966,0.15053763440860218,0.14781456953642383,0.02647846492914794,0.1111111111111111,0.052083333333333336
2966,completed,,2.8912703609925954,0.18518518518518517,0.1890856057522724,9.579371674972275,0.24242424242424243,0.41802832244008725
3481,completed,,5.023918600021792,0.32142857142857145,0.38295602891075237,8.392229812593097,0.26666666666666666,0.22865853658536583
1660,completed,,7.103702656973528,0.26666666666666666,0.326671511627907,46.30777161991026,0.75,0.600907029478458
2721,completed,,1.7010146431287276,0.08421052631578947,0.12611532339142092,5.061867434834413,0.19047619047619044,0.3194444444444444
3375,completed,,9.812163258584556,0.36734693877551017,0.37171717171717167,0.0,0.0,0.0
3948,completed,,10.189625309177716,0.3272727272727273,0.4259349242342439,10.552670315936318,0.36363636363636365,0.4732510288065844
3087,completed,,2.3627271060090913,0.12121212121212122,0.11876484560570072,1.8154533256373546,0.08,0.12552301255230125
3691,generation_failed,"POST /generate-report returned 422: {""detail"":{""message"":""LLM generation validation failed after exhausting the content retry budget. Last validation errors: [\""response is not valid JSON: Expecting ',' delimiter: line 8 column 129 (char 679)\""]"",""last_raw_response"":""{\n  \""examination\"": \""Chest X-ray\"",\n  \""clinical_history\"": \""Unknown\"",\n  \""technique\"": \""Digital Chest Radiography\"",\n  \""findings\"": \""The lungs are clear and expanded. No change in the small calcified right upper lobe nodule. Heart and mediastinum normal. T",,,,,,
429,completed,,3.0461672757254106,0.20833333333333334,0.24158010701920052,0.0,0.0,0.0
2580,completed,,2.548807901150031,0.22580645161290325,0.30251597444089456,5.401157445454033,0.2727272727272727,0.41333333333333333
581,completed,,10.22875701616399,0.17777777777777778,0.27978520525946,6.150343144231885,0.18181818181818185,0.3234782608695652
2216,completed,,6.861399291267069,0.2985074626865672,0.29748062015503873,5.751391809950023,0.24999999999999994,0.3574203574203573
3681,completed,,3.230777498833836,0.14925373134328357,0.23168687764961055,23.643540225079395,0.75,0.6312500000000001
2410,completed,,1.6311798785936549,0.22950819672131145,0.1363733905579399,1.1836187458972374,0.0,0.03355704697986577
3029,completed,,2.3350155441098113,0.11428571428571428,0.13157894736842105,14.794015674776452,0.28571428571428575,0.20408163265306123
3086,completed,,1.529383071831022,0.125,0.15943319971626993,8.001176044152773,0.13333333333333333,0.20698489751887808
2677,completed,,6.530230432358835,0.28571428571428575,0.23908143138912366,2.627961710408444,0.0,0.08620689655172414
3818,completed,,4.857535428328097,0.3137254901960784,0.45851233417092213,35.35533905932737,0.8571428571428571,0.6388888888888888
3971,completed,,10.48716683643496,0.41509433962264153,0.6177506974012626,42.7287006396234,0.75,0.7500000000000001
3393,completed,,5.461189247166582,0.22535211267605634,0.2578148420679694,0.0,0.0,0.0
3014,completed,,0.29146855904964925,0.04545454545454545,0.05263157894736842,2.955622941561161,0.18181818181818182,0.24852362204724412
3417,completed,,1.059209315841262,0.10526315789473685,0.09302325581395349,4.932351569489709,0.14285714285714285,0.2027027027027027
2695,completed,,10.665549155965788,0.25641025641025644,0.4082040620502158,10.552670315936318,0.4,0.5679012345679012
3371,completed,,2.0692743797446975,0.10000000000000002,0.09398496240601503,18.99589214128981,0.3333333333333333,0.25
2322,completed,,3.4691235891273156,0.17777777777777778,0.15505050505050502,0.0,0.0,0.0
2727,completed,,3.8039473721246084,0.24489795918367346,0.24619965288168053,8.09135609400351,0.30769230769230765,0.2403846153846154
3915,completed,,0.29683193216446757,0.08,0.059171597633136085,4.019656738893367,0.16666666666666666,0.2505446623093682
496,completed,,3.634899655130389,0.16666666666666663,0.15267175572519084,4.71728363692704,0.28571428571428575,0.18244219653179192
2960,completed,,7.771324020744104,0.25,0.5202808351473157,13.134549472120788,0.5454545454545454,0.5955188679245284
1894,completed,,16.172487815755627,0.3174603174603175,0.4340632603406326,23.643540225079395,0.5714285714285715,0.6233062330623306
3170,completed,,5.854186967293384,0.42857142857142855,0.4162020202020203,21.874242445215206,0.6,0.38742690058479534
449,completed,,9.500266321476488,0.23255813953488372,0.4355047804245665,11.044795567078939,0.4615384615384615,0.3599374021909233
2469,completed,,11.175726641421052,0.23880597014925373,0.30217586448070577,24.880469496253564,0.5,0.38265306122448983
3431,completed,,2.215443967446686,0.17857142857142858,0.3012179208351457,77.88007830714052,1.0,0.8099489795918368
921,generation_failed,"POST /generate-report returned 422: {""detail"":{""message"":""LLM generation validation failed after exhausting the content retry budget. Last validation errors: [\""response is not valid JSON: Expecting ',' delimiter: line 8 column 122 (char 818)\""]"",""last_raw_response"":""{\n  \""examination\"": \""Chest X-ray\"",\n  \""clinical_history\"": \""Unknown\"",\n  \""technique\"": \""Posteroanterior (PA) view\"",\n  \""findings\"": \""Cardiac and mediastinal contours are within normal limits. The lungs are clear. Bony structures are intact. Mildly diminish",,,,,,
3922,completed,,4.5210270548008795,0.3555555555555555,0.5845738942826323,42.7287006396234,0.75,0.7500000000000001
3750,completed,,1.0026480694935538,0.15384615384615383,0.09637305699481867,6.313723621572041,0.2380952380952381,0.31736446591519063
2837,completed,,9.148648341249437,0.2608695652173913,0.28639053254437863,0.00833902421280417,0.05405405405405406,0.033783783783783786
2761,generation_failed,"POST /generate-report returned 422: {""detail"":{""message"":""LLM generation validation failed after exhausting the content retry budget. Last validation errors: [\""response is not valid JSON: Expecting ',' delimiter: line 8 column 114 (char 804)\""]"",""last_raw_response"":""{\n  \""examination\"": \""Chest X-ray\"",\n  \""clinical_history\"": \""Unknown\"",\n  \""technique\"": \""Posteroanterior (PA) view\"",\n  \""findings\"": \""Right mid lung opacities, streaky opacity in left lung base possibly representing focal atelectasis. No pneumothorax or lar",,,,,,
1645,completed,,1.9816763483350872,0.07407407407407408,0.07653061224489796,1.5301683686839005,0.13793103448275865,0.3453453453453454
2243,completed,,1.7263094203563922,0.24999999999999994,0.20502556962703153,0.0,0.0,0.0
2886,completed,,6.106432774355545,0.27906976744186046,0.3740179573512907,2.252278368576829,0.1111111111111111,0.17857142857142855
147,completed,,1.126090258535326,0.10526315789473685,0.0617283950617284,10.414419091986518,0.3076923076923077,0.6285714285714286
3544,completed,,12.162302354199388,0.2127659574468085,0.3558510638297872,2.0705706652424007,0.11428571428571427,0.12578616352201255
3876,completed,,13.794236102586616,0.36923076923076925,0.4532804857480182,77.88007830714052,1.0,0.8099489795918368
264,completed,,8.436318146997484,0.12,0.21705443765720442,6.837203339116283,0.33333333333333326,0.3362573099415205
2724,completed,,4.200335755528603,0.3076923076923077,0.5366709183673469,3.673526562988939,0.15384615384615385,0.25
2171,completed,,4.836926063207021,0.22580645161290322,0.1470908355878969,15.97357760615681,0.28571428571428575,0.125
1913,completed,,5.810419951447446,0.253968253968254,0.25147520401757684,23.643540225079395,0.6666666666666665,0.5111111111111111
3866,completed,,2.310428454615111,0.14705882352941174,0.09859154929577464,2.2869567780619007,0.07142857142857144,0.0373134328358209
3012,completed,,4.358842327764697,0.2978723404255319,0.2577638550489229,3.8229746997386336,0.1818181818181818,0.3814262023217247
3512,completed,,7.07641334136419,0.25,0.4906088082901554,3.132599824355824,0.15384615384615385,0.08849557522123892
2852,completed,,2.6167791016128734,0.186046511627907,0.18857566765578632,5.746166391236874,0.26666666666666666,0.23731203007518795
2575,completed,,10.650862172447416,0.35714285714285715,0.49825465425531906,1.2414943415352928,0.0,0.04901960784313726
2568,completed,,2.2303352909982523,0.22580645161290322,0.23981544857657114,42.7287006396234,0.75,0.7500000000000001
1994,completed,,7.164684238257436,0.358974358974359,0.3928941908713693,42.7287006396234,0.75,0.7500000000000001
3769,completed,,2.324155265094834,0.1627906976744186,0.19144563918757468,3.009804384352828,0.07407407407407407,0.09316770186335403
2531,completed,,38.21156356163903,0.6250000000000001,0.5570848758970361,28.254432923044853,0.5714285714285715,0.39062499999999994
2957,completed,,2.146236601264342,0.15789473684210525,0.14081053859202716,5.133162742626526,0.14814814814814817,0.11235955056179774
2032,completed,,15.777191181545202,0.5625,0.45305023923444965,4.196114906296549,0.0,0.13513513513513514
1758,completed,,12.78737159986361,0.3733333333333333,0.3441044423440454,0.692185664665488,0.0,0.04132231404958678
2364,completed,,4.289690966225074,0.34782608695652173,0.22142857142857142,1.8160849415439309,0.09523809523809523,0.08771929824561403
2070,completed,,4.6645256589007875,0.18666666666666668,0.21395247120571514,0.0,0.0,0.0
2487,completed,,2.0174817430397334,0.15624999999999997,0.16437183201963285,0.05711833750157954,0.2857142857142857,0.072992700729927
3424,completed,,7.355764216988491,0.26666666666666666,0.20653037037037042,8.392229812593097,0.2857142857142857,0.29296875
2086,completed,,6.610740210196061,0.23076923076923075,0.3157536647217698,46.30777161991026,0.75,0.600907029478458
2962,completed,,4.745924599933858,0.18867924528301885,0.21860158311345648,5.693025330278465,0.2857142857142857,0.12658227848101264
1744,completed,,1.3524277924391885,0.11428571428571427,0.11904761904761904,8.116697886877475,0.0,0.09803921568627452
557,completed,,9.592545068492521,0.3157894736842105,0.4278149386845039,30.326532985631665,0.5,0.17241379310344826
941,completed,,11.203742369986907,0.1971830985915493,0.21525227017651258,5.876350803261633,0.2222222222222222,0.13157894736842105
2507,completed,,4.248071632433068,0.1739130434782609,0.2820623628748088,1.8160849415439309,0.0,0.08771929824561403
2354,completed,,4.303846266589084,0.20512820512820512,0.2867798353909465,27.534765745159184,0.5714285714285715,0.5215419501133786
1740,completed,,0.8741398266684149,0.16470588235294117,0.09924521091100177,2.8244460759801417,0.2,0.4304127666104036
3126,completed,,4.286317818888059,0.2592592592592593,0.27815568194856494,15.84873897212071,0.6666666666666665,0.551470588235294
2859,completed,,2.4982797452461005,0.14705882352941177,0.1509501187648456,1.493369524819332,0.07692307692307693,0.09920634920634923
3485,completed,,7.31657423082666,0.23076923076923078,0.25509769880174293,2.1671320168371846,0.0625,0.10067114093959731
3648,completed,,25.753379048739852,0.49056603773584906,0.5322643653668585,22.089591134157878,0.5454545454545454,0.7075471698113208
2373,completed,,3.3834555586676136,0.1754385964912281,0.24160797820387606,2.5683319547529764,0.1212121212121212,0.18507462686567164
2517,completed,,9.043565779655339,0.2926829268292683,0.43820627424523534,5.816635421147515,0.23529411764705882,0.42592592592592593
3349,completed,,39.00335471412389,0.4931506849315069,0.5303441860465117,1.7417160112028758,0.4,0.19329896907216493
1946,completed,,5.730192069189417,0.23728813559322032,0.2319874695440306,24.880469496253564,0.5,0.38265306122448983
3609,completed,,4.715146411135013,0.2162162162162162,0.21385402138540213,4.480836160121357,0.09523809523809523,0.3078982597054886
3137,completed,,0.9463729370699878,0.3142857142857143,0.21744583093437006,15.719010513286506,0.5,0.33223684210526316
3616,completed,,1.0847298329574244,0.11764705882352941,0.08639308855291576,2.605244243496221,0.09523809523809525,0.07812500000000001
2774,completed,,5.834347180338519,0.2222222222222222,0.3234782608695652,1.6934096677198087,0.058823529411764705,0.10869565217391304
3423,completed,,2.83690151404725,0.23255813953488372,0.14212962962962963,5.522397783539471,0.0,0.07042253521126761
3073,completed,,17.159666280303725,0.4,0.5600980186925095,1.981913993290868,0.09999999999999999,0.15789473684210525
3299,generation_failed,"POST /generate-report returned 422: {""detail"":{""message"":""LLM generation validation failed after exhausting the content retry budget. Last validation errors: [\""response is not valid JSON: Expecting ',' delimiter: line 8 column 133 (char 830)\""]"",""last_raw_response"":""{\n  \""examination\"": \""Chest X-ray\"",\n  \""clinical_history\"": \""Unknown\"",\n  \""technique\"": \""Digital Chest Radiography\"",\n  \""findings\"": \""Heart size within normal limits, stable mediastinal and hilar contours. No focal alveolar consolidation, no definite pleura",,,,,,
2836,completed,,1.550931514965505,0.14084507042253522,0.17456359102244387,5.669791110976001,0.18181818181818182,0.15873015873015875
3662,completed,,5.783385406576661,0.3283582089552239,0.407918504515858,6.143836690366869,0.5,0.24811218985976266
2391,completed,,13.82315903380551,0.25,0.3639409709845299,27.534765745159184,0.5714285714285715,0.5215419501133786
943,completed,,5.160174938455064,0.2909090909090909,0.4874517374517374,13.545994273378144,0.46153846153846156,0.6578947368421052
287,completed,,3.275362612370893,0.1923076923076923,0.22682926829268293,2.8398387225677895,0.0,0.1
3469,completed,,3.6604529168976425,0.16091954022988506,0.2544052119902782,4.767707020457095,0.125,0.0617283950617284
2789,completed,,14.511961276037457,0.4054054054054054,0.38859797297297294,7.495553473355842,0.39999999999999997,0.5324074074074074
2892,completed,,4.336521110955271,0.1791044776119403,0.4065573770491804,16.784459625186194,0.5,0.5738636363636364
2255,completed,,7.882175160560356,0.30379746835443033,0.32955714009360165,100.00000000000004,1.0,0.996
2749,completed,,1.559480765382838,0.14035087719298248,0.15384615384615383,23.643540225079395,0.5714285714285715,0.6233062330623306
3177,completed,,7.480354570950234,0.23376623376623376,0.37491294398567304,5.551583143267181,0.30769230769230765,0.1820388349514563
3105,completed,,16.331948281960493,0.34285714285714286,0.5514810090702947,1.6466642419110007,0.0,0.08474576271186442
2313,completed,,0.8662697621499805,0.14634146341463414,0.05730659025787966,11.044795567078939,0.36363636363636365,0.48218029350104813
3795,completed,,8.170418210184781,0.14035087719298248,0.2108433734939759,9.287528999566801,0.28571428571428575,0.350076103500761
3903,completed,,4.261628937908193,0.26666666666666666,0.24403994845360827,42.7287006396234,1.0,0.996
3557,completed,,2.9320699306738405,0.15384615384615385,0.1467212606241082,2.0540268312306345,0.0,0.17647058823529413
3765,completed,,3.7423408466327914,0.22580645161290322,0.23058855413523646,0.0,0.0,0.0
2667,completed,,15.224470383400481,0.41025641025641024,0.5706944876985364,9.652434877402245,0.22222222222222224,0.19607843137254904
3138,completed,,0.3211191167694159,0.04,0.046838407494145196,51.69731539571708,0.8,0.9132075471698113
2433,completed,,1.8853392178716653,0.10909090909090909,0.15527950310559008,1.5732934811145336,0.0,0.07246376811594203
2579,completed,,5.983278752571241,0.23529411764705882,0.32548666327210063,10.122592925934278,0.25,0.08771929824561403
2888,completed,,10.285980622866289,0.16129032258064516,0.32289002557544755,10.40059768900531,0.22222222222222224,0.1694915254237288
2868,completed,,7.245907903834148,0.3333333333333333,0.3465552887821795,4.753622060013117,0.2105263157894737,0.40564373897707234
3949,completed,,2.4903383879704246,0.14492753623188406,0.15663157894736845,4.573913556123801,0.2222222222222222,0.42613636363636365
66,completed,,2.8763415123819676,0.26229508196721313,0.18049368339810157,1.7179060012299232,0.0625,0.09868421052631579
